23960,"['сборная', 'какой', 'страна', 'выиграть', 'чемпионат', 'европа', 'франция']"
23961,"['самый', 'высокий', 'гора', 'мир']"
23962,"['как', 'называться', 'домашний', 'арен', 'команда', 'неб', 'портленд', 'трэйл', 'блэйзерс']"
23963,"['как', 'писать', 'слово']"
23964,"['именно', 'столько', 'пространственный', 'измерение', 'расчет', 'существовать', 'вселенная', 'согласно', 'теория', 'струна']"
23965,"['что', 'такой', 'рамбутать']"
23966,"['как', 'звать', 'падаванный', 'энакин', 'скайуокер']"
23967,"['кто', 'этот', 'человек', 'занимать', 'должность', 'вице', 'президент', 'компания']"
23968,"['как', 'называться', 'линз', 'который', 'при', 'прохождение', 'световой', 'луч', 'весь', 'они', 'сводиться', 'один', 'точка']"
23969,"['поисковый', 'система', 'интернет', 'портать']"
23970,"['кто', 'являться', 'главный', 'герой', 'серия', 'игра', 'гордон', 'фримен']"
23971,"['как', 'быть', 'назвать', 'при', 'рождение', 'ива', 'фёдорович', 'крузенша']"
23972,"['кто', 'играть', 'леонардо', 'каприо', 'фильм', 'титаник']"
23973,"['какой', 'трагедия', 'уильям', 'шекспир', 'цитата', 'чума', 'оба', 'ваш', 'дом']"
23974,"['какой', 'этот', 'страна', 'иметь', 'столица', 'женский', 'имя']"
23975,"['как', 'называться', 'процесс', 'обесценивание', 'деньги']"
23976,"['какой', 'наука', 'изучать', 'попиллярный', 'узор', 'человек']"
23977,"['сколько', 'созвездие', 'звездный', 'небо']"
23978,"['сколько', 'оскар', 'том', 'хэнкс']"
23979,"['сколький', 'город', 'присвоить', 'звание', 'город', 'герой']"
23980,"['кто', 'считать', 'основатель', 'русский', 'театр']"
23981,"['кто', 'выиграть', 'чемпионат', 'мир', 'футбол', 'год']"
23982,"['какой', 'город', 'австралия', 'иметь', 'больший', 'численность', 'население']"
23983,"['что', 'изучать', 'наука', 'этология']"
23984,"['как', 'звать', 'жена', 'египетский', 'фараон', 'аменхотеп']"
23985,"['какой', 'страна', 'рождаться', 'винсент', 'ван', 'гога']"
23986,"['как', 'называться', 'способность', 'плавучий', 'судно', 'противостоять', 'внешний', 'воздействие', 'вызывать', 'его', 'крен', 'дифферент', 'возвращаться', 'его', 'исходный', 'состояние', 'равновесие']"
23987,"['сколько', 'грамм', 'один', 'карат']"
23988,"['помощь', 'что', 'пассажир', 'часто', 'попадать', 'самолет']"
23989,"['самый', 'высокий', 'точка', 'мир', 'над', 'уровень', 'море']"
23990,"['какой', 'город', 'быть', 'открыть', 'первый', 'кинотеатр']"
23991,"['какой', 'песня', 'группа', 'выступать', 'евровидение', 'год']"
23992,"['сколько', 'быть']"
23993,"['почему', 'дональд', 'трамп', 'любить', 'быть', 'макдональдсе']"
23994,"['какой', 'планета', 'солнечный', 'система', 'открыть', 'коперник']"
23995,"['какой', 'год', 'конкурс', 'евровидение', 'россия', 'занять', 'первый', 'место']"
23996,"['какой', 'год', 'москва', 'гореть', 'лес']"
23997,"['самый', 'первый', 'вид', 'спорт']"
23998,"['как', 'называться', 'техника', 'исполнение', 'портрет', 'который', 'соединиться', 'реалистичный', 'изображение', 'иконопись']"
23999,"['какой', 'сигнал', 'подавать', 'маневровый', 'светофор']"
24000,"['как', 'звать', 'второй', 'актер', 'сыграть', 'роль', 'джеймс', 'бонд', 'все', 'быть']"
24001,"['что', 'измерять', 'давление']"
24002,"['главный', 'химический', 'элемент', 'входить', 'состав', 'силикат', 'это']"
24003,"['какой', 'этот', 'название', 'соответствовать', 'химический', 'формула']"
24004,"['что', 'ровняться', 'ускорение', 'свободный', 'падение', 'земля']"
24005,"['сборная', 'какой', 'страна', 'являться', 'самый', 'многократный', 'победитель', 'чемпионат', 'мир', 'бейсбол']"
24006,"['как', 'называться', 'математика', 'класс']"
24007,"['почему', 'нельзя', 'использовать', 'больше', 'жизнь']"
24008,"['какой', 'время', 'год', 'рождаться', 'егор', 'крид']"
